PPS_ID,PPS_Short_Name,PPS_Name
23,AHI,Adirondack Health Institute
3,ABHC,Alliance for Better Health
1,BHNNY,Better Health for Northeast New York
27,BHA,Bronx Health Acces
36,BPHC,Bronx Partners for Healthy Communities
44,CCN,Care Compass Network
8,CNYCC,Central New York Care Collaborative
33,CCB,Community Care of Brooklyn
46,CPWNY,Community Partners of Western New York
9,FLPPS,Finger Lakes PPS
22,LCHP,Leatherstocking Collaborative Health Partners
48,MCC,Millenium Collaborative Care
19,MHVC,Montefiore Hudson Valley Collaborative
34,MSPPS,Mount Sinai PPS
14,NQP,Nassau Queens PPS
39,NYP,NewYork-Presbyterian PPS
40,NYPQ,NewYork-Presbyterian Queens PPS
45,NCI,North Country Initiative
32,NYUL,NYU Langone Brooklyn
52,HHC,OneCity Health
20,RCHC,Refuah Community Health Collaborative
25,SOMOS,SOMOS
43,SIPPS,Staten Island PPS
16,SCC,Suffolk Care Collaborative
21,WMC,WMCHealth
